locality,trend_score
Berg (SG),1.5269204730417363
Aristau,1.5268637308912463
Vuisternens-devant-Romont,1.5266906252519103
Finhaut,1.5265758604859834
Andelfingen,1.5261476179621705
Büron,1.5214007650681038
Schmerikon,1.5194715244924037
Kestenholz,1.518572695588571
Penthéréaz,1.5175582343043306
Wäldi,1.514641305421994
Falera,1.514253673385924
Dardagny,1.5140197085262435
Schlieren,1.5138888805425854
Perrefitte,1.5134575690457028
Wald (ZH),1.512476946917384
Cevio,1.5105310170330468
Mies,1.5081279140848824
Rolle,1.5066574270284117
Le Pâquier (FR),1.5052619451494886
Dagmersellen,1.5034914821384524
Untersiggenthal,1.5031426026748163
Clarmont,1.5028395009905924
Lamone,1.5026059653289923
Glarus Nord,1.5020150742413092
Chavannes-de-Bogis,1.500582428742097
Lavizzara,1.4997589336188202
Lausen,1.497623925941488
Rothrist,1.49641574682994
Ettiswil,1.496075302557631
Grandvillard,1.4953651221985929
Koblenz,1.4945240915273919
Isone,1.4943909559888053
Valeyres-sous-Rances,1.4935254487163807
Kölliken,1.4907799051385215
Rickenbach (LU),1.4885076694475228
Vullierens,1.4872382124316523
Bougy-Villars,1.4850101014303374
Le Chenit,1.482517417294949
Wiesendangen,1.482067586432159
Sion,1.4818818965295573
Biberist,1.4816245282263172
Horn,1.4810568554572434
Andermatt,1.4806459174094482
Leuk,1.4800491076537308
Sattel,1.4786761402836217
Begnins,1.4782381694230922
Riaz,1.4767924093867009
Vich,1.47629350036832
Prangins,1.4747877923059838
Leissigen,1.4747538209847595
Freienstein-Teufen,1.4741945260185843
Sommeri,1.4739583464659938
Sagogn,1.4726555199152478
Romoos,1.4705363766363801
Chéserex,1.4677136415394307
Naters,1.4668746693055983
Dozwil,1.466786212024599
Romanel-sur-Morges,1.4659370985408722
Oberrüti,1.4656414591415747
Eriswil,1.4656330800391286
Giswil,1.4640889395812282
Nesslau,1.4638087352652922
Roche (VD),1.4637844799975115
Bourg-en-Lavaux,1.4628485333249903
Buttisholz,1.462781259610277
Schönholzerswilen,1.4626158957523594
Courtedoux,1.46142122676451
Rossa,1.4611590486935826
Mettauertal,1.4589057194331534
Gimel,1.4582089236609326
Rorschacherberg,1.4580774588591918
Amlikon-Bissegg,1.4570925726628483
Soazza,1.456364962530607
Wattwil,1.455058431965809
Ostermundigen,1.453162881002409
Würenlos,1.452782881140575
Kilchberg (ZH),1.4515252903863236
Montanaire,1.4512980761188221
Dallenwil,1.4507825870420519
Goldach,1.4481679588563594
Leysin,1.44800510204826
Altstätten,1.447727836883776
Stansstad,1.4471745514525325
Balsthal,1.4462412062183
Inwil,1.445842069615098
Gletterens,1.4454612666299325
Dürnten,1.444683284442476
Chêne-Bourg,1.444117479297345
Möriken-Wildegg,1.4417813289110182
Bretzwil,1.4409492851687515
Kloten,1.4408191439877067
Haute-Ajoie,1.4401686562886626
Caslano,1.4393804606558718
Albinen,1.4393383944453368
Les Breuleux,1.4374718578693804
Mont-sur-Rolle,1.436808781432086
Beinwil (Freiamt),1.4338029955928742
Breitenbach,1.4334466036501545
Ménières,1.4318621239502722
